AutoId,MarkName,ModelName,Year,PriceUsd,PriceUah,TypeId,RaceKmThs,FuelId,GearId,BodyId,DriveId,HasDamage
32622549,Tesla,Model 3,2021,46500,1653540,1,19,6,2,3,3,TRUE
32490810,Peugeot,308 SW,2017,11950,420760,1,181,2,2,2,2,FALSE
32613302,Subaru,Outback,2018,24500,862645,1,70,1,2,5,1,FALSE
32603317,Kia,Optima,2016,10300,364517,1,164,1,2,4,2,TRUE
32584491,Mercedes-Benz,GLC 250,2016,35500,1250665,1,188,2,3,5,1,FALSE
32576214,BRP,Maverick X3,2020,34500,1215435,2,1,1,2,42,5,FALSE
32555806,Lexus,LS 460,2013,26000,915980,1,193,1,3,3,1,FALSE
32684375,Mercedes-Benz,Vito 116,2015,24990,880398,1,300,2,2,8,3,FALSE
32684796,Honda,Accord,2018,26000,915980,1,60,1,2,3,2,TRUE
32683854,Nissan,Qashqai,2017,15900,560157,1,64,1,5,5,2,FALSE
32683690,Volkswagen,Golf GTI,2015,15500,546065,1,172,1,2,4,2,TRUE
32493508,BMW,530,2012,17200,601828,1,158,2,2,2,1,FALSE
32682214,Jeep,Renegade,2016,11000,386210,1,173,4,2,5,1,TRUE
32480733,Lexus,LX 450,2019,85000,2982650,1,71,2,2,5,1,FALSE
32681678,Volkswagen,Passat B7,2013,12700,447421,1,215,2,1,2,2,FALSE
32611146,Ford,Kuga,2011,12500,439375,1,147,2,2,5,1,FALSE
32681071,Mazda,3,2020,19900,701077,1,11,1,3,3,1,TRUE
32679807,Volkswagen,Passat B6,2010,7500,264225,1,210,4,2,2,2,FALSE
32679028,Audi,A4,2013,14700,517881,1,136,1,5,3,2,FALSE
32676874,Volkswagen,Passat B8,2018,18800,662324,1,178,2,2,2,2,FALSE
32606648,Nissan,Qashqai,2012,12700,447421,1,92,4,2,5,1,FALSE
32675438,Peugeot,208,2021,16500,581295,1,10,1,2,4,2,FALSE
32675397,Skoda,Fabia,2013,5200,183196,1,93,4,1,4,2,FALSE
32547324,Ford,Mondeo,2012,8200,288886,1,117,1,2,3,2,FALSE
32674538,Renault,Megane,2011,7499,264040,1,197,1,1,2,2,FALSE
32616701,Ford,Focus,2010,5300,186719,1,204,2,1,2,2,FALSE
32672995,Skoda,Roomster,2011,6200,218426,1,183,1,1,2,2,FALSE
32670594,Toyota,Land Cruiser 200,2017,63555,2239043,1,168,2,2,5,1,FALSE
32670192,Volkswagen,Touareg,2010,19700,694031,1,248,2,3,5,1,FALSE
32669719,Ford,Fiesta,2013,5800,204334,1,165,1,1,4,2,FALSE
31262758,Toyota,Highlander,2012,19900,701077,1,185,4,3,5,1,FALSE
32669191,BMW,528,2013,13000,457990,1,216,1,2,3,3,FALSE
32665837,Audi,Q7,2015,44500,1567735,1,142,2,2,5,1,FALSE
32668545,Fiat,Doblo груз.,2017,12950,456228,6,218,2,1,198,2,FALSE
32665280,Renault,Premium,2011,16700,588341,6,700,2,2,212,3,FALSE
32665194,Mazda,6,2015,16800,591864,1,183,2,1,3,2,FALSE
32665157,BMW,730,2014,32000,1127360,1,191,2,2,3,1,FALSE
32455921,Skoda,Octavia A7,2019,14991,528133,1,148,2,2,2,2,FALSE
30198879,Nissan,Juke,2015,13777,485364,1,44,1,5,2,2,FALSE
32664409,BMW,4 Series Gran Coupe,2015,23500,827670,1,48,1,2,6,3,FALSE
32663873,Nissan,Qashqai,2011,11300,398099,1,160,1,2,5,2,FALSE
32558942,BMW,320,2014,18990,669018,1,140,2,2,3,1,TRUE
32078053,Kia,Sorento,2017,27500,968825,1,167,2,2,5,2,FALSE
32663504,Mercedes-Benz,C 200,2016,18500,657860,1,188,2,2,2,3,FALSE
32661404,Hyundai,i10,2013,8300,295148,1,58,1,2,4,2,FALSE
32660037,Volkswagen,Tiguan,2016,31500,1119825,1,134,2,2,5,1,FALSE
28386835,Hyundai,Accent,2016,10000,352300,1,170,2,2,3,2,TRUE
32527453,BMW,X5,2011,19750,695792,1,207,2,2,5,1,FALSE
32476516,Audi,A8,2012,21800,768014,1,183,1,2,3,1,TRUE
32657994,Volkswagen,Passat B8,2016,14900,524927,1,198,2,1,2,2,FALSE
32628369,Mazda,6,2013,7500,264225,1,269,4,1,3,2,TRUE
31461537,Toyota,Corolla,2016,14500,522435,1,81,1,1,3,2,FALSE
32648316,Kia,K5,2015,9999,352265,1,188,3,2,3,2,FALSE
32372701,Audi,A4,2013,11900,418999,1,188,1,2,3,1,TRUE
32647451,Toyota,Land Cruiser 200,2018,65950,2323419,1,34,2,2,5,1,FALSE
32335998,Volkswagen,e-Lavida,2019,22000,775060,1,2,6,2,3,2,FALSE
32645281,Toyota,Highlander,2016,25700,904640,1,124,1,2,5,2,TRUE
32299617,Audi,A6,2017,23500,827905,1,41,1,2,3,1,TRUE
32626949,Ford,Fusion,2013,7900,278317,1,203,1,2,3,2,FALSE
32624547,Toyota,Corolla,2021,18700,654874,1,33,4,2,3,2,FALSE
32621890,BMW,530,2017,48900,1722747,1,76,2,2,3,3,FALSE
32621004,Ford,Fusion,2017,12000,426600,1,80,1,2,3,2,FALSE
32543046,Audi,S6,2012,29999,1066464,1,94,1,2,3,1,TRUE
31478699,Audi,A8,2012,27000,951210,1,125,1,2,3,1,FALSE
30808288,Audi,A4,2011,13750,484412,1,103,1,2,3,1,FALSE
32605538,Kia,K5,2016,13000,457990,1,169,3,2,3,2,FALSE
32207464,Ford,Fusion,2016,8800,310024,1,172,4,2,3,2,TRUE
31882896,Audi,Q5,2011,12550,442136,1,247,1,2,5,1,TRUE
32583921,Nissan,Patrol,2011,25799,906835,1,156,1,2,5,1,FALSE
32202329,Lexus,ES 300h,2012,17000,620840,1,235,5,3,3,2,TRUE
32404040,Renault,Master груз.,2016,15800,559004,6,448,2,1,207,2,FALSE
32568165,Porsche,Cayenne,2015,49000,1726270,1,181,1,2,5,1,FALSE
31846943,Volkswagen,Touran,2014,8300,292409,1,238,2,1,2,2,FALSE
32148121,Kia,Sportage,2017,22500,792675,1,167,2,2,5,1,FALSE
32128695,BMW,528,2012,12600,443898,1,215,1,2,3,3,FALSE
32535737,Ford,Focus,2010,5500,193765,1,280,2,1,2,2,FALSE
32078368,BMW,X6,2019,104982,3698520,1,21,2,2,5,1,FALSE
32418678,Land Rover,Range Rover,2010,17999,634105,1,229,1,2,5,1,FALSE
32684671,Hyundai,Sonata,2015,8500,299455,1,320,3,2,3,2,FALSE
32179106,Mercedes-Benz,ML 250,2014,25900,912457,1,108,2,2,5,1,FALSE
32684090,Mercedes-Benz,SLK 300,2015,23300,820859,1,32,1,2,7,3,TRUE
32683755,Peugeot,5008,2010,7300,257179,1,249,2,1,2,2,FALSE
32683775,Toyota,Camry,2021,31700,1116791,1,19,1,2,3,2,FALSE
32680702,BMW,528,2011,15500,545600,1,240,1,2,3,3,FALSE
32074170,Audi,A6,2016,28000,986440,1,154,2,2,3,1,FALSE
32683662,BMW,X5,2011,15200,535496,1,260,1,2,5,1,FALSE
32683578,Peugeot,308,2015,9999,352265,1,202,2,1,2,2,FALSE
32683557,Renault,Master груз.,2017,12900,454467,6,237,2,1,195,2,FALSE
32683215,Hyundai,Sonata,2016,7000,246960,1,202,3,2,3,2,FALSE
32490945,Chevrolet,Cruze,2015,8600,300914,1,136,1,2,3,2,TRUE
32682420,Ford,Kuga,2012,10700,374393,1,114,2,2,5,1,FALSE
32593823,Opel,Insignia,2010,7599,266877,1,220,2,1,3,2,FALSE
32681526,Opel,Vivaro груз.,2014,10800,379620,1,204,2,1,254,2,FALSE
32496717,MINI,Cooper,2017,10900,384007,1,44,1,2,4,2,TRUE
32680418,Mercedes-Benz,Atego 818,2011,26500,931475,6,350,1,2,213,3,FALSE
32681236,Honda,Pilot,2012,13900,489141,1,153,1,2,5,1,FALSE
32681171,Volkswagen,Passat B8,2016,15400,542542,1,185,2,2,2,2,FALSE
32681104,Volkswagen,CC,2012,11300,397873,1,180,1,2,3,2,TRUE
32034879,Audi,A3,2016,19500,686985,1,60,2,2,3,2,FALSE
32680617,Volkswagen,Crafter груз.,2016,13900,489419,6,146,2,1,197,3,FALSE
32680903,Volvo,V50,2010,7300,257033,1,217,2,1,2,2,FALSE
32680725,Volkswagen,Touareg,2012,23000,809830,1,220,2,2,5,1,FALSE
32680451,Kia,K5,2015,10500,369915,1,211,3,2,3,2,FALSE
32679921,BMW,320,2013,12777,450134,1,226,2,2,2,3,FALSE
32679625,Honda,Accord,2012,10450,368153,1,244,2,1,2,2,FALSE
32679203,Volkswagen,Passat B7,2013,13499,475570,1,173,2,2,2,2,FALSE
32679032,Volkswagen,Passat B7,2014,13200,465036,1,181,2,2,3,2,TRUE
32649562,BMW,535,2015,18000,634140,1,168,1,2,3,3,TRUE
32678192,Mitsubishi,Outlander,2021,27500,968825,1,16,1,2,5,1,FALSE
32677400,Ford,Edge,2018,27000,951210,1,105,1,2,5,1,TRUE
32677023,Skoda,Octavia A7,2017,15600,549588,1,110,1,2,3,1,FALSE
32626135,Volvo,V50,2011,6750,237802,1,198,2,1,2,2,FALSE
32676302,Honda,Insight,2018,21000,739830,1,20,5,2,4,2,TRUE
32667825,Opel,Astra H,2010,4500,158535,1,242,2,1,2,2,FALSE
32675650,Mercedes-Benz,Vito 114,2019,21300,750399,1,233,2,2,254,3,FALSE
32675011,Audi,A3,2014,13800,486174,1,105,1,2,3,1,TRUE
32582450,Toyota,Corolla,2016,14700,517881,1,102,1,2,3,2,FALSE
32672375,Volkswagen,Tiguan,2012,10500,369915,1,207,1,2,5,2,TRUE
32581473,Renault,Megane,2012,6950,244848,1,165,2,1,2,2,FALSE
32674495,Opel,Insignia,2011,8500,299455,1,280,2,1,2,2,FALSE
32487397,Subaru,Outback,2017,19100,672893,1,47,1,2,2,1,TRUE
32673703,Volkswagen,Multivan,2012,42000,1478820,1,52,2,2,8,1,FALSE
32475015,BMW,335,2014,23000,810290,1,134,1,2,3,1,TRUE
32645885,BMW,X3,2020,41500,1462045,1,39,1,2,5,1,FALSE
26353047,Toyota,RAV4,2017,22800,810540,1,104,5,3,5,1,TRUE
32622116,Jeep,Grand Cherokee,2011,14000,492800,1,205,4,2,5,1,FALSE
32671079,Ford,Fusion,2014,10200,359346,1,168,5,2,3,2,TRUE
32158122,Volkswagen,Passat B7,2015,15500,546065,1,163,1,2,3,2,FALSE
32602970,Volkswagen,Tiguan,2017,24000,845520,1,200,2,2,5,1,FALSE
32669050,Renault,Master груз.,2013,10000,352300,6,667,2,1,195,2,FALSE
32555100,BMW,520,2016,20900,736307,1,128,1,2,3,3,FALSE
32651344,Volkswagen,Passat B7,2011,9800,348488,1,102,1,2,3,2,FALSE
32555001,Lexus,RX 350,2013,25000,880750,1,75,1,2,5,1,FALSE
32480424,Volkswagen,Jetta,2013,11300,401828,1,150,2,4,3,2,TRUE
32471407,Ford,Fiesta,2017,9200,327060,1,68,1,2,4,2,TRUE
32667920,MINI,Cooper,2014,15500,546065,1,84,1,2,6,2,TRUE
32667340,Mazda,6,2015,14500,510400,1,84,1,2,3,2,TRUE
30602037,Land Rover,Range Rover Evoque,2017,29000,1031820,1,128,1,2,5,1,TRUE
32665547,Renault,Master груз.,2016,16900,595387,6,396,2,1,207,2,FALSE
32580937,Toyota,Land Cruiser Prado 150,2012,23750,844312,1,183,4,2,5,1,FALSE
32664008,Opel,Zafira,2011,6900,242535,1,194,2,1,2,2,FALSE
32663916,BMW,X6,2012,31000,1103290,1,87,1,2,5,1,FALSE
32663765,Toyota,RAV4,2017,19700,694031,1,82,1,2,5,1,TRUE
32663202,Mercedes-Benz,Vito 116,2017,28000,996240,1,208,2,2,254,3,FALSE
29136469,BMW,X5,2015,30500,1074515,1,204,1,2,5,1,FALSE
32662930,Skoda,Octavia A7,2019,14600,512752,1,186,1,1,2,2,FALSE
32440596,Ford,Focus,2015,9000,317070,1,150,1,2,3,2,TRUE
32662474,Audi,Q5,2013,17500,616525,1,110,1,2,5,1,TRUE
32662408,Volvo,V50,2011,7299,258385,1,187,2,1,2,2,FALSE
32660929,Volkswagen,Jetta,2013,7800,277524,1,251,4,2,3,2,TRUE
32660580,Kia,K5,2014,11350,399860,1,199,3,2,3,2,FALSE
32472761,Ford,Fusion,2015,11000,387530,1,194,4,2,3,2,TRUE
32463027,Skoda,Superb,2013,9750,346613,1,143,1,1,307,2,FALSE
32659277,Hyundai,Elantra,2013,7300,257179,1,125,1,1,3,2,FALSE
32659563,Infiniti,QX70,2016,25800,908934,1,153,4,2,5,1,FALSE
32659063,Audi,Q8,2018,68900,2427347,1,46,1,3,5,1,FALSE
32658861,BMW,X6,2019,65000,2289950,1,41,2,2,5,1,TRUE
32657723,Toyota,Highlander,2018,32000,1127360,1,96,1,2,5,1,TRUE
32656689,Ford,Fiesta,2015,7100,250133,1,71,1,4,3,2,TRUE
32514969,Jeep,Compass,2018,17400,613002,1,150,1,2,5,1,TRUE
32468425,BMW,X5,2016,30499,1074480,1,65,1,2,5,1,TRUE
32466315,Hyundai,Sonata,2019,15500,546065,1,50,1,2,3,2,TRUE
32548412,Nissan,Qashqai,2011,8750,308263,1,211,2,1,5,2,FALSE
32653602,Toyota,Land Cruiser 200,2016,62000,2204720,1,100,4,2,5,1,FALSE
32462127,Dodge,Journey,2019,15900,565245,1,103,1,2,5,1,TRUE
32648103,Toyota,Corolla,2020,14300,503789,1,68,1,1,3,2,FALSE
31266129,Audi,A4,2014,12999,457955,1,205,1,2,3,2,TRUE
32463878,Mercedes-Benz,S 560,2017,58000,2043340,1,92,1,3,3,1,TRUE
32648781,Renault,Master груз.,2016,13900,489697,6,330,2,1,198,2,FALSE
32647423,Kia,Sportage,2021,20500,722215,1,29,1,2,5,2,FALSE
30721722,Mazda,CX-5,2019,22900,806309,1,39,1,2,5,2,TRUE
32439348,Porsche,Cayenne,2012,29500,1039285,1,125,1,2,5,1,FALSE
32646001,Volkswagen,Beetle,2015,15000,528450,1,90,1,3,4,1,FALSE
32645269,Nissan,Sentra,2017,11300,398099,1,98,1,5,3,2,TRUE
32644187,Kia,K5,2017,8799,309989,1,175,3,2,3,2,FALSE
32591715,Nissan,Leaf,2013,13100,461513,1,96,6,2,4,2,TRUE
32643410,Audi,A4,2014,16500,587400,1,80,1,2,3,1,TRUE
31264539,Audi,A8,2017,32900,1174201,1,52,1,2,3,1,TRUE
32486796,BMW,X5,2012,19900,701077,1,211,2,2,5,1,TRUE
32642552,Renault,Megane,2011,6500,228995,1,297,2,1,2,2,FALSE
32642394,Jeep,Compass,2020,19800,697554,1,4,1,2,5,1,TRUE
32642339,Mercedes-Benz,Sprinter 316 груз.,2016,18995,676602,6,240,2,2,197,3,FALSE
32642214,BMW,330,2019,39999,1410365,1,9,1,2,3,1,TRUE
32640726,Audi,A3,2017,22500,799650,1,54,1,2,3,1,TRUE
31561233,Mitsubishi,Pajero Wagon,2012,18950,674241,1,321,2,3,5,1,FALSE
32095856,Volkswagen,Passat B8,2016,19400,683462,1,182,1,2,3,2,FALSE
32018543,Mercedes-Benz,Sprinter 313 груз.,2015,18950,667608,6,246,2,2,198,3,FALSE
32636245,Mitsubishi,Outlander XL,2011,12500,440375,1,106,1,2,5,1,FALSE
32636018,Toyota,Camry,2017,22850,805005,1,112,1,2,3,2,FALSE
32635538,Ford,Transit Connect пасс.,2010,5400,190242,1,270,2,1,8,2,FALSE
31690478,Volkswagen,Passat B8,2015,21500,757445,1,186,2,2,3,1,TRUE
32634647,Audi,A6,2011,15500,547305,1,233,1,2,3,1,FALSE
32478478,Chevrolet,Captiva,2013,9100,320593,1,199,1,2,2,1,FALSE
28175684,Ford,C-Max,2010,6000,211380,1,220,1,1,2,2,FALSE
32632125,Ford,Fusion,2015,11999,421765,1,190,1,2,3,2,FALSE
32630977,Ford,Fusion,2016,16900,595387,1,82,1,2,3,1,TRUE
32630020,Volvo,V60,2011,9900,352242,1,230,2,2,2,2,FALSE
32629927,Peugeot,4007,2010,8900,313547,1,265,2,1,5,1,FALSE
32629713,Peugeot,308 SW,2012,5800,204334,1,185,2,1,2,2,FALSE
32474324,Audi,A7,2015,29500,1048725,1,81,1,2,307,1,TRUE
32628526,Ford,Transit пасс.,2012,13100,461513,1,195,2,1,28,2,FALSE
32500220,BMW,X5,2014,28999,1014675,1,230,2,2,5,1,TRUE
32626724,Haval,H6,2019,15999,563645,1,73,1,4,5,2,FALSE
32626536,Mazda,CX-3,2015,14400,507312,1,67,1,2,5,2,TRUE
32625888,Renault,Megane,2012,7700,271271,1,280,2,1,2,2,FALSE
32622465,Renault,Kangoo Express,2014,7900,278317,1,191,2,1,254,2,FALSE
32620396,BMW,520,2010,12500,440375,1,226,2,2,3,3,FALSE
32001252,Honda,CR-V,2013,17000,598910,1,104,1,2,5,1,FALSE
32619805,Subaru,Forester,2021,22500,792675,1,9,1,5,5,1,FALSE
32617201,Toyota,Land Cruiser Prado 150,2012,28500,1004055,1,195,2,2,5,1,FALSE
32613069,Audi,Q7,2016,55555,1957203,1,179,2,2,5,1,FALSE
31823243,Land Rover,Range Rover Sport,2016,47999,1699165,1,87,2,2,5,1,FALSE
32611993,Dodge,Journey,2017,16500,581295,1,101,4,2,2,2,TRUE
32610863,Hyundai,Sonata,2011,7700,271271,1,110,3,2,3,2,FALSE
32610778,Audi,Q5,2015,21500,757445,1,65,1,2,5,1,FALSE
31732991,Citroen,C4,2017,10500,369915,1,104,1,2,4,2,TRUE
32607972,Audi,A6,2017,24900,877227,1,142,1,2,3,1,FALSE
32608323,Audi,A4 Allroad,2013,18100,637663,1,128,1,2,2,1,FALSE
32603933,BMW,530,2012,23500,835660,1,129,2,2,3,1,FALSE
32111378,Audi,A4,2016,19900,701077,1,109,1,2,3,2,TRUE
32598402,Mercedes-Benz,GLS 350,2016,52000,1831960,1,155,2,2,5,1,FALSE
32418691,Toyota,Camry,2015,17900,630617,1,126,4,2,3,2,FALSE
32593283,Volkswagen,Touareg,2015,26500,933595,1,209,2,2,5,1,FALSE
32593186,Renault,Megane,2016,9100,320593,1,171,2,1,2,2,FALSE
32543074,Skoda,Octavia A7,2019,13900,489697,1,69,1,1,3,2,FALSE
32566733,JCB,3CX,2019,75000,2642250,4,152.3563609,2,2,250,1,FALSE
32576633,Ford,Fiesta,2013,7300,257179,1,138,1,1,4,2,FALSE
32416140,Hyundai,Sonata,2013,7800,274794,1,180,4,2,3,2,TRUE
30854298,Opel,Astra J,2012,6700,236041,1,214,2,1,2,2,FALSE
32412130,DAF,XF 105,2012,24000,853200,6,1048,2,1,212,3,FALSE
32576386,Audi,A5,2013,11800,415714,1,139,1,2,6,1,TRUE
32574965,Nissan,Rogue,2015,16300,574249,1,168,4,5,5,1,TRUE
32574693,Volkswagen,Passat B8,2016,16300,574249,1,179,2,2,2,2,FALSE
32463512,Renault,Fluence,2013,8051,286200,1,137,6,2,3,2,TRUE
32568933,Subaru,Outback,2018,21500,757445,1,104,1,5,2,1,TRUE
32527360,Toyota,Camry,2021,36000,1268280,1,41,1,2,3,2,FALSE
32561441,Hyundai,i10,2014,7999,281645,1,69,1,2,4,2,FALSE
32402047,Ford,Focus,2017,8900,313992,1,165,1,2,4,2,TRUE
31671656,Skoda,Superb,2016,20500,722215,1,191,2,2,2,2,FALSE
32095346,Skoda,Fabia,2011,6400,225472,1,199,2,1,2,2,FALSE
32218534,BMW,X6,2010,21111,743741,1,144,1,2,5,1,FALSE
32552363,Mercedes-Benz,Sprinter 316 груз.,2017,20650,727499,1,235,2,1,254,3,FALSE
32545181,Porsche,Cayenne,2017,89000,3135470,1,45,1,2,5,1,FALSE
32543216,Kia,Sportage,2016,18200,647374,1,59,2,1,5,2,FALSE
31877223,BMW,530,2017,32500,1144975,1,109,1,3,3,3,TRUE
32541964,Hyundai,Tucson,2018,18650,657039,1,24,1,2,5,1,TRUE
32540428,BMW,X5,2018,46000,1621960,1,44,2,2,5,1,FALSE
32492762,BMW,535 GT,2013,13300,468559,1,206,1,2,4,3,TRUE
32533335,Lexus,LX 450,2018,83000,2912470,1,70,2,2,5,1,FALSE
32355572,SsangYong,Korando,2012,9100,320593,1,185,2,2,5,1,FALSE
32531921,Volkswagen,Touareg,2012,17500,622125,1,317,2,2,5,1,FALSE
32024177,Toyota,Corolla,2020,24500,863135,1,4,1,2,4,2,TRUE
31698451,Mazda,CX-5,2018,22000,775060,1,45,1,2,5,1,TRUE
32057783,Renault,Master груз.,2019,18600,655278,6,198,2,1,254,2,FALSE
32523595,Volkswagen,Touran,2010,8700,306501,1,188,2,2,2,2,FALSE
32353827,BMW,X5,2012,18400,647864,1,178,1,2,5,1,TRUE
32230331,BMW,320,2015,17600,628144,1,98,2,2,3,3,FALSE
32518501,Hyundai,Tucson,2013,9400,331162,1,153,1,1,5,1,FALSE
32510029,Skoda,Octavia A7,2016,13900,494284,1,75,1,2,3,2,FALSE
32434052,Volkswagen,Touareg,2016,25500,898365,1,209,2,2,5,2,FALSE
32501855,Audi,A3,2015,16200,570726,1,76,1,2,3,2,TRUE
31398769,Dodge,Journey,2018,15500,546065,1,73,1,2,5,2,TRUE
32682853,Volkswagen,Passat B7,2013,13500,475605,1,252,2,2,3,2,FALSE
32681976,Skoda,Rapid,2017,9950,350538,1,180,2,1,3,2,FALSE
32681979,Kia,Sorento,2010,9800,345254,1,240,2,2,5,2,FALSE
32681146,Hyundai,Santa FE,2018,35500,1256700,1,140,2,2,5,1,FALSE
32336128,Mercedes-Benz,Atego 1218,2010,20800,732784,6,768,2,2,197,3,FALSE
32680520,Audi,A6,2016,32500,1142375,1,52,2,2,3,1,FALSE
32680158,Kia,Sportage,2019,19800,697554,1,31,1,2,5,2,FALSE
32679508,Volkswagen,Tiguan Allspace,2020,23500,827905,1,6,1,2,5,1,TRUE
32679496,Hyundai,ix35,2012,13600,479128,1,135,2,2,5,1,FALSE
32679194,Dodge,Journey,2016,15300,539019,1,67,4,2,5,2,TRUE
32678950,Volkswagen,Touareg,2010,18500,651755,1,268,2,2,5,1,FALSE
32678245,Mercedes-Benz,S 500,2012,22500,792675,1,198,1,3,3,1,FALSE
32354743,Mercedes-Benz,CLA 250,2015,18500,651385,1,64,1,2,3,2,TRUE
32677429,BMW,X1,2012,11200,394576,1,200,1,2,5,3,TRUE
29663921,Mazda,3,2014,12499,439965,1,75,1,2,4,2,TRUE
32537348,Land Rover,Range Rover,2018,99777,3515144,1,87,2,2,5,1,FALSE
32088360,Renault,Kangoo Combi,2017,12499,440340,1,201,2,1,2,2,FALSE
32673386,Land Rover,Range Rover,2011,17200,605956,1,137,1,2,5,1,FALSE
32291358,Volkswagen,Caddy пасс.,2011,8000,281840,1,278,8,1,8,2,FALSE
32472508,Volkswagen,Touran,2017,14500,512285,1,160,2,2,8,2,FALSE
32672760,Hyundai,Sonata,2016,13400,472082,1,30,1,2,3,2,TRUE
32279564,Renault,Trafic пасс.,2010,12590,443546,1,186,2,1,8,2,FALSE
32672473,Skoda,Octavia A5,2012,7700,271271,1,290,2,2,2,2,FALSE
32477622,Mercedes-Benz,Vito 116,2017,26000,915980,1,196,2,2,254,1,FALSE
32671358,Toyota,C-HR,2020,29000,1021670,1,8,5,2,4,2,FALSE
32664904,Mazda,3,2015,11800,415360,1,150,1,2,3,2,TRUE
32534222,MINI,Cooper,2013,10500,373485,1,184,1,1,4,2,TRUE
32669645,Mitsubishi,Outlander,2020,23900,841997,1,54,1,2,5,1,FALSE
32204542,Hyundai,Santa FE,2018,16700,594019,1,80,1,2,5,2,TRUE
31717654,Mazda,3,2018,13800,486174,1,46,1,2,3,2,TRUE
29773494,Renault,Trafic пасс.,2012,13000,457990,1,287,2,1,8,2,FALSE
32667848,Toyota,Camry,2020,27500,968825,1,32,1,2,28,2,FALSE
32666043,Volvo,V50,2010,7199,253621,1,227,2,1,2,2,FALSE
32665868,Acura,RDX,2019,40000,1409200,1,47,1,2,5,1,TRUE
32664418,Lexus,ES 250,2021,47000,1670850,1,5,1,3,3,2,FALSE
32401084,Opel,Movano груз.,2017,18900,665847,6,241,2,1,254,3,FALSE
32513746,Mazda,CX-5,2018,19500,693810,1,95,1,2,5,2,FALSE
32663109,Toyota,RAV4,2011,13900,489836,1,187,4,2,5,1,FALSE
31952908,Volkswagen,Tiguan,2014,16000,568960,1,95,1,2,5,2,TRUE
32662176,Volkswagen,Golf VI,2010,7400,260702,1,197,1,1,2,2,FALSE
31975824,Volkswagen,Tiguan,2019,22222,782881,1,54,1,2,5,2,TRUE
32649329,Mazda,3,2015,10800,380484,1,130,1,2,3,2,TRUE
32659741,Volkswagen,Caddy пасс.,2016,25000,880750,1,209,2,2,8,1,FALSE
32659685,Toyota,RAV4,2019,40000,1409200,1,23,1,5,5,1,FALSE
32659584,Volkswagen,CC,2012,11600,408668,1,148,1,2,3,2,TRUE
32194208,Renault,Master груз.,2018,16300,579628,6,189,2,1,254,2,FALSE
32655619,BMW,330,2019,35000,1233050,1,25,1,2,3,1,TRUE
32520635,Renault,Kadjar,2018,16950,593589,1,161,2,1,5,2,FALSE
32652055,Toyota,Land Cruiser 300,2021,82500,2906475,1,9,1,2,5,1,FALSE
32519820,Kia,Sportage,2017,17500,616525,1,98,2,4,8,2,FALSE
32648247,Ford,Focus,2013,6999,246575,1,193,1,1,2,2,FALSE
32640438,BMW,740,2017,40900,1444997,1,139,1,2,3,1,TRUE
32638202,BMW,530,2019,37600,1324648,1,41,1,2,3,3,TRUE
32384551,John Deere,8270 R,2015,148824,5243080,10,4,2,2,66,1,FALSE
32450928,Volkswagen,Touareg,2011,21500,758090,1,298,2,2,5,1,FALSE
32631714,Renault,Trafic пасс.,2014,14800,518740,1,292,2,1,254,2,FALSE
24158672,Skoda,Fabia,2013,5700,200811,1,207,2,1,2,2,FALSE
32623287,Volkswagen,Touran,2016,14200,500266,1,295,2,2,8,2,FALSE
32618964,Mitsubishi,Outlander,2013,10500,369915,1,134,4,5,5,2,TRUE
32555190,Toyota,Land Cruiser Prado 150,2014,29900,1053377,1,92,4,2,5,1,FALSE
32612377,Mazda,6,2012,8999,317035,1,245,2,1,2,2,FALSE
32475906,Renault,Master груз.,2018,14599,514323,1,219,2,1,254,2,FALSE
31285829,BMW,340,2016,31000,1092130,1,147,1,2,4,1,TRUE
32603287,Chevrolet,Aveo,2011,5490,193413,1,85,1,2,4,2,FALSE
32598964,Hyundai,Accent,2016,8650,304740,1,137,1,2,3,2,FALSE
32592240,Renault,Master груз.,2019,18400,644920,1,196,2,1,254,2,FALSE
32591847,Volkswagen,Atlas,2020,45000,1599750,1,15,1,2,5,1,TRUE
32586816,BMW,X6,2016,49000,1726270,1,166,2,2,5,1,FALSE
32228301,Audi,Q7,2015,44400,1564212,1,165,2,2,5,1,FALSE
32399632,Toyota,Land Cruiser Prado 150,2019,42900,1511367,1,33,1,2,5,1,FALSE
32132693,Honda,CR-V,2011,17900,630617,1,41,1,2,5,1,FALSE
32568619,Suzuki,SX4,2020,19000,669370,1,19,1,2,5,2,FALSE
32567880,Hyundai,Santa FE,2021,44900,1581827,1,32,2,4,5,1,FALSE
32549260,Land Rover,Range Rover Sport,2016,42900,1511367,1,69,1,2,5,1,TRUE
32505026,Citroen,DS3,2012,8200,288886,1,65,1,2,4,2,FALSE
32551244,Toyota,Land Cruiser 200,2020,68000,2441880,1,37,2,2,5,1,FALSE
32137020,Kia,Ceed,2010,6500,228995,1,162,1,1,2,2,FALSE
32384710,Renault,Megane,2011,7800,277290,1,170,2,1,2,2,FALSE
32507802,Porsche,Panamera,2019,128481,4526400,1,25,1,2,4,1,FALSE
32531948,Renault,Master груз.,2018,13700,487035,6,337,2,1,194,2,FALSE
31427126,Volkswagen,Tiguan,2018,27500,968825,1,179,2,2,5,1,FALSE
32512701,Ford,Escape,2015,11700,416052,1,100,1,2,5,1,TRUE
